Transaction_ID,Customer_ID,diff_items,total_items,order_value,date,GENDER,AGE,GEOGRAPHY,month,is_holiday
50010,17027,5,5,29.77,2021-10-14,M,24.0,Italy,10,False
50011,21444,3,3,31.139999999999997,2021-10-14,F,75.0,Netherlands,10,False
50012,15512,2,3,66.63,2021-10-14,M,28.0,Germany,10,False
50013,14595,1,1,10.9,2021-10-14,F,44.0,UK,10,False
50014,19117,1,1,31.24,2021-10-14,M,36.0,Germany,10,False
50015,18153,3,5,76.83,2021-10-14,M,28.0,Germany,10,False
50016,15892,1,1,4.29,2021-10-14,F,53.0,Greece,10,False
50017,803,7,9,39.14,2021-10-14,M,23.0,Italy,10,False
50018,17745,1,1,24.38,2021-10-14,M,27.0,Germany,10,False
50019,2040,1,2,189.19,2021-10-14,F,38.0,Germany,10,False
50020,21545,3,3,21.25,2021-10-14,F,49.0,Spain,10,False
50021,11623,1,1,7.44,2021-10-14,F,51.0,Greece,10,False
50022,10331,3,3,17.19,2021-10-14,M,30.0,Germany,10,False
50023,20674,1,1,4.98,2021-10-14,F,62.0,Netherlands,10,False
50024,16037,2,2,19.73,2021-10-14,F,50.0,Spain,10,False
50025,13948,1,3,65.3,2021-10-14,M,25.0,Italy,10,False
50026,10297,1,1,12.13,2021-10-14,F,45.0,UK,10,False
50027,11506,3,5,66.47,2021-10-14,F,60.0,Netherlands,10,False
50028,15392,3,3,59.32,2021-10-14,M,35.0,Germany,10,False
50029,14985,2,2,16.09,2021-10-14,M,22.0,Italy,10,False
50030,17968,2,4,9.379999999999999,2021-10-14,F,43.0,France,10,False
50031,17588,2,2,7.9,2021-10-14,M,35.0,Germany,10,False
50032,18253,2,2,16.01,2021-10-14,F,43.0,France,10,False
50033,10508,1,1,4.98,2021-10-14,F,71.0,Netherlands,10,False
50034,14150,1,1,2.13,2021-10-14,F,48.0,Spain,10,False
50035,15834,6,6,43.52,2021-10-14,F,38.0,Germany,10,False
50036,10676,2,2,6.68,2021-10-14,F,50.0,Spain,10,False
50037,10707,1,1,6.99,2021-10-14,M,29.0,Germany,10,False
50038,13354,6,8,104.55,2021-10-14,F,50.0,Spain,10,False
50039,18709,2,2,13.85,2021-10-14,M,34.0,Germany,10,False
50040,22179,2,2,15.879999999999999,2021-10-14,F,45.0,UK,10,False
50041,1710,5,5,18.71,2021-10-14,M,37.0,Germany,10,False
50042,12661,1,1,3.88,2021-10-14,M,29.0,Germany,10,False
50043,10942,2,2,71.76,2021-10-14,F,42.0,France,10,False
50044,12530,1,1,5.87,2021-10-14,M,36.0,Germany,10,False
50045,10687,1,1,9.13,2021-10-14,F,64.0,Netherlands,10,False
50046,12823,2,2,11.17,2021-10-14,M,21.0,Italy,10,False
50047,16000,6,6,33.1,2021-10-14,M,18.0,Italy,10,False
50048,11138,2,2,14.489999999999998,2021-10-14,F,48.0,Spain,10,False
50049,15861,2,2,8.2,2021-10-14,M,29.0,Germany,10,False
50050,12439,1,1,5.79,2021-10-14,M,21.0,Italy,10,False
50051,9645,1,1,16.56,2021-10-14,M,20.0,Italy,10,False
50052,15068,1,2,7.38,2021-10-14,F,47.0,Spain,10,False
50053,5647,4,7,144.77,2021-10-14,F,44.0,UK,10,False
50054,12677,3,3,28.21,2021-10-14,F,49.0,Spain,10,False
50055,12677,1,1,1.36,2021-10-14,F,49.0,Spain,10,False
50056,18793,3,3,6.72,2021-10-14,M,32.0,Germany,10,False
50057,18834,2,4,46.36,2021-10-15,M,18.0,Italy,10,False
50058,11832,3,3,18.55,2021-10-15,M,32.0,Germany,10,False
50059,21575,1,1,1.27,2021-10-15,F,48.0,Spain,10,False
50060,12963,1,1,2.19,2021-10-15,F,42.0,France,10,False
50061,4990,1,1,11.04,2021-10-15,M,34.0,Germany,10,False
50062,15910,1,1,3.75,2021-10-15,M,32.0,Germany,10,False
50063,20730,1,1,6.35,2021-10-15,M,33.0,Germany,10,False
50064,16613,4,4,19.92,2021-10-15,M,30.0,Germany,10,False
50065,11071,2,4,43.48,2021-10-15,F,55.0,Greece,10,False
50066,14402,1,2,11.21,2021-10-15,M,34.0,Germany,10,False
50067,19162,1,2,17.07,2021-10-15,F,47.0,UK,10,False
50068,16998,2,2,9.14,2021-10-15,F,58.0,Netherlands,10,False
50069,17049,2,2,9.120000000000001,2021-10-15,M,29.0,Germany,10,False
50070,17905,1,1,4.5,2021-10-15,F,47.0,UK,10,False
50071,18076,3,3,45.5,2021-10-15,M,33.0,Germany,10,False
50072,16905,1,1,8.52,2021-10-15,M,22.0,Italy,10,False
50073,12105,2,3,51.379999999999995,2021-10-15,F,62.0,Netherlands,10,False
50074,18323,1,1,5.0,2021-10-15,M,31.0,Germany,10,False
50075,12837,1,1,8.04,2021-10-15,M,18.0,Italy,10,False
50076,11173,2,2,8.25,2021-10-15,F,43.0,France,10,False
50077,10581,1,1,2.13,2021-10-15,M,18.0,Italy,10,False
50078,19158,1,1,25.18,2021-10-15,F,45.0,UK,10,False
50079,19789,1,1,10.57,2021-10-15,F,64.0,Netherlands,10,False
50080,13088,2,2,14.879999999999999,2021-10-15,M,29.0,Germany,10,False
50081,15796,2,2,11.25,2021-10-15,F,41.0,France,10,False
50082,14032,1,1,6.03,2021-10-15,M,36.0,Germany,10,False
50083,16286,2,2,10.61,2021-10-15,M,37.0,Germany,10,False
50084,748,1,1,7.43,2021-10-15,F,41.0,France,10,False
50085,15520,1,1,9.63,2021-10-15,M,32.0,Germany,10,False
50086,3857,1,1,19.27,2021-10-15,F,43.0,France,10,False
50087,17876,2,2,3.73,2021-10-15,F,43.0,France,10,False
50088,12043,1,1,7.98,2021-10-15,F,38.0,Germany,10,False
50089,17743,1,1,24.12,2021-10-15,F,44.0,UK,10,False
50090,17743,1,1,7.43,2021-10-15,F,44.0,UK,10,False
50091,14900,2,2,111.42,2021-10-15,F,48.0,Spain,10,False
50092,17606,2,2,11.11,2021-10-15,M,22.0,Italy,10,False
50093,17168,4,4,18.89,2021-10-15,M,24.0,Italy,10,False
50094,18626,1,1,9.38,2021-10-15,F,54.0,Greece,10,False
50095,18672,1,1,11.38,2021-10-15,F,39.0,Germany,10,False
50096,18680,3,3,16.080000000000002,2021-10-15,M,36.0,Germany,10,False
50097,20159,1,1,7.83,2021-10-15,M,21.0,Italy,10,False
50098,14457,1,1,6.81,2021-10-15,F,38.0,Germany,10,False
50099,13615,1,1,4.02,2021-10-15,F,40.0,France,10,False
50100,15801,2,2,29.18,2021-10-15,F,52.0,Greece,10,False
50101,11957,3,4,20.369999999999997,2021-10-15,F,52.0,Greece,10,False
50102,17213,2,3,146.76,2021-10-15,M,33.0,Germany,10,False
50103,22277,3,3,11.1,2021-10-15,F,43.0,France,10,False
50104,15391,1,1,4.98,2021-10-15,F,44.0,UK,10,False
50105,16326,1,1,6.35,2021-10-15,F,45.0,UK,10,False
50106,21748,2,2,18.200000000000003,2021-10-15,M,34.0,Germany,10,False
50107,1702,1,1,5.64,2021-10-15,M,22.0,Italy,10,False
50108,10962,4,4,16.060000000000002,2021-10-15,F,55.0,Greece,10,False
50109,10541,2,2,4.9,2021-10-15,M,29.0,Germany,10,False
50110,12545,1,1,14.94,2021-10-15,M,32.0,Germany,10,False
50111,22132,1,1,4.3,2021-10-15,F,38.0,Germany,10,False
50112,16388,1,1,10.9,2021-10-15,M,22.0,Italy,10,False
50113,13090,1,1,9.75,2021-10-15,M,18.0,Italy,10,False
50114,14691,2,3,6.960000000000001,2021-10-15,F,61.0,Netherlands,10,False
50115,12063,1,1,40.59,2021-10-15,M,31.0,Germany,10,False
50116,22055,1,1,6.58,2021-10-15,F,40.0,France,10,False
50117,13964,1,1,5.32,2021-10-15,F,40.0,France,10,False
50118,10114,1,1,7.23,2021-10-15,F,47.0,UK,10,False
50119,15965,2,2,12.940000000000001,2021-10-15,F,51.0,Greece,10,False
50120,10010,2,2,7.16,2021-10-15,F,44.0,UK,10,False
50121,15838,2,2,6.620000000000001,2021-10-15,F,44.0,UK,10,False
50122,1395,4,8,544.79,2021-10-15,M,25.0,Italy,10,False
50123,16509,2,2,11.86,2021-10-15,F,38.0,Germany,10,False
50124,16503,1,1,5.32,2021-10-15,F,42.0,France,10,False
50125,13300,1,1,6.24,2021-10-15,M,28.0,Germany,10,False
50126,14254,1,1,4.02,2021-10-15,M,32.0,Germany,10,False
50127,11719,1,1,4.63,2021-10-15,M,36.0,Germany,10,False
50128,20427,2,2,9.95,2021-10-15,F,44.0,UK,10,False
50129,10211,2,2,11.39,2021-10-15,F,41.0,France,10,False
50130,14428,1,2,8.75,2021-10-15,F,52.0,Greece,10,False
50131,13035,1,1,12.25,2021-10-15,M,21.0,Italy,10,False
50132,16996,1,1,8.12,2021-10-15,M,34.0,Germany,10,False
50133,14806,1,1,4.98,2021-10-15,F,41.0,France,10,False
50134,20024,3,3,24.349999999999998,2021-10-15,M,18.0,Italy,10,False
50135,20024,1,1,14.43,2021-10-15,M,18.0,Italy,10,False
50136,10053,1,1,7.02,2021-10-15,F,47.0,UK,10,False
50137,12922,4,4,25.3,2021-10-15,M,23.0,Italy,10,False
50138,15942,1,3,3.07,2021-10-15,F,58.0,Netherlands,10,False
50139,11469,2,3,21.66,2021-10-15,M,29.0,Germany,10,False
50140,16287,1,1,4.02,2021-10-15,F,51.0,Greece,10,False
50141,18345,2,2,8.57,2021-10-15,F,43.0,France,10,False
50142,21917,1,1,4.63,2021-10-15,F,47.0,UK,10,False
50143,22006,2,2,11.92,2021-10-15,F,57.0,Greece,10,False
50144,16389,3,3,24.93,2021-10-15,F,50.0,Spain,10,False
50145,20368,1,1,10.02,2021-10-15,F,39.0,France,10,False
50146,14566,2,2,7.49,2021-10-15,M,30.0,Germany,10,False
50147,15271,1,1,5.79,2021-10-15,M,31.0,Germany,10,False
50149,9934,1,1,1.24,2021-10-15,F,53.0,Greece,10,False
50150,11282,1,1,2.11,2021-10-15,F,44.0,UK,10,False
50151,17046,1,1,2.06,2021-10-15,F,47.0,Spain,10,False
50152,10065,2,3,8.62,2021-10-15,F,54.0,Greece,10,False
50153,11919,3,3,9.9,2021-10-15,M,18.0,Italy,10,False
50154,11604,1,1,7.63,2021-10-15,M,30.0,Germany,10,False
50155,16867,1,1,16.58,2021-10-15,M,35.0,Germany,10,False
50156,10559,3,3,11.33,2021-10-15,M,36.0,Germany,10,False
50157,13354,2,2,13.7,2021-10-15,F,50.0,Spain,10,False
50158,16390,1,1,19.63,2021-10-15,M,28.0,Germany,10,False
50159,16639,1,1,2.88,2021-10-15,M,27.0,Italy,10,False
50160,12595,2,2,17.05,2021-10-15,F,48.0,Spain,10,False
50161,19394,2,2,15.8,2021-10-15,F,42.0,France,10,False
50162,14710,1,1,4.29,2021-10-15,F,43.0,France,10,False
50163,10670,2,2,5.64,2021-10-15,F,63.0,Netherlands,10,False
50164,17862,1,1,57.89,2021-10-15,M,34.0,Germany,10,False
50165,9893,3,3,24.130000000000003,2021-10-15,F,42.0,France,10,False
50166,12653,1,1,29.8,2021-10-15,M,37.0,Germany,10,False
50167,10134,1,1,6.62,2021-10-15,M,23.0,Italy,10,False
50168,17283,1,1,18.06,2021-10-15,M,32.0,Germany,10,False
50169,17100,1,1,2.78,2021-10-15,F,50.0,Spain,10,False
50170,17983,1,1,3.46,2021-10-15,M,18.0,Italy,10,False
50171,18817,1,1,12.62,2021-10-15,F,41.0,France,10,False
50172,7388,1,1,5.12,2021-10-15,M,30.0,Germany,10,False
50173,13095,5,6,33.84,2021-10-15,F,57.0,Greece,10,False
50174,17712,3,3,4.4799999999999995,2021-10-15,F,50.0,Spain,10,False
50175,13655,1,2,7.62,2021-10-15,F,41.0,France,10,False
50176,16391,1,1,15.0,2021-10-15,M,25.0,Italy,10,False
50177,8340,2,4,151.8,2021-10-15,F,56.0,Greece,10,False
50178,13021,1,1,6.44,2021-10-15,M,30.0,Germany,10,False
50179,1713,1,1,4.95,2021-10-15,M,30.0,Germany,10,False
50180,11887,3,3,10.450000000000001,2021-10-15,F,39.0,France,10,False
50181,10004,2,2,30.54,2021-10-15,F,45.0,UK,10,False
50182,19377,2,3,50.32,2021-10-15,M,18.0,Italy,10,False
50183,19587,1,1,7.1,2021-10-15,F,58.0,Netherlands,10,False
50184,15850,6,13,145.93,2021-10-15,M,32.0,Germany,10,False
50185,16057,2,2,7.55,2021-10-15,F,44.0,UK,10,False
50186,16392,1,1,7.29,2021-10-15,F,45.0,UK,10,False
50187,16767,2,2,20.25,2021-10-15,M,37.0,Germany,10,False
50188,17640,1,1,6.81,2021-10-15,F,47.0,UK,10,False
50189,22038,1,1,5.62,2021-10-15,F,41.0,France,10,False
50190,18808,1,1,12.48,2021-10-15,F,38.0,Germany,10,False
50191,15750,1,1,18.06,2021-10-15,F,50.0,Spain,10,False
50192,18201,2,2,4.49,2021-10-15,F,59.0,Netherlands,10,False
50193,3628,1,1,7.43,2021-10-15,M,21.0,Italy,10,False
50194,19018,1,1,6.81,2021-10-15,F,60.0,Netherlands,10,False
50195,13175,2,2,110.09,2021-10-15,M,18.0,Italy,10,False
50196,14918,1,1,16.0,2021-10-15,F,50.0,Spain,10,False
50197,12880,1,1,6.24,2021-10-15,F,44.0,UK,10,False
50198,17953,2,2,14.18,2021-10-15,F,39.0,Germany,10,False
50199,8879,1,1,10.23,2021-10-15,F,47.0,UK,10,False
50200,12300,1,1,6.0,2021-10-15,F,52.0,Greece,10,False
50201,13309,1,1,5.12,2021-10-15,M,37.0,Germany,10,False
50202,21394,1,1,4.5,2021-10-15,F,42.0,France,10,False
50203,10463,1,1,8.69,2021-10-15,F,56.0,Greece,10,False
50204,7795,3,3,22.14,2021-10-15,F,42.0,France,10,False
50205,1660,1,1,1.71,2021-10-15,F,55.0,Greece,10,False
50206,19015,1,1,4.28,2021-10-15,F,43.0,France,10,False
50207,17506,2,2,17.48,2021-10-15,M,28.0,Germany,10,False
50208,17726,2,2,2.86,2021-10-15,F,40.0,France,10,False
50209,18040,2,2,10.83,2021-10-15,M,34.0,Germany,10,False
50210,10024,4,4,32.879999999999995,2021-10-15,F,39.0,Germany,10,False
50211,13433,2,2,20.79,2021-10-15,M,20.0,Italy,10,False
50212,18706,3,3,12.74,2021-10-15,F,44.0,UK,10,False
50213,14753,1,1,3.41,2021-10-15,M,36.0,Germany,10,False
50214,19016,2,2,20.59,2021-10-15,M,32.0,Germany,10,False
50215,9207,1,1,5.38,2021-10-15,F,38.0,Germany,10,False
50216,12619,5,6,66.88000000000001,2021-10-15,F,38.0,Germany,10,False
50217,19461,1,2,10.39,2021-10-15,M,35.0,Germany,10,False
50218,10529,1,1,7.57,2021-10-15,F,48.0,Spain,10,False
50219,13186,3,3,31.43,2021-10-15,M,18.0,Italy,10,False
50220,15235,1,1,6.12,2021-10-15,M,35.0,Germany,10,False
50221,14190,3,3,10.83,2021-10-15,M,31.0,Germany,10,False
50222,18871,7,14,93.24,2021-10-15,F,47.0,UK,10,False
50223,1685,1,1,19.12,2021-10-15,M,21.0,Italy,10,False
50224,1660,1,1,3.72,2021-10-15,F,55.0,Greece,10,False
50225,18824,1,1,7.43,2021-10-15,M,25.0,Italy,10,False
50226,7115,2,2,14.81,2021-10-15,F,52.0,Greece,10,False
50227,12509,1,1,3.31,2021-10-15,F,50.0,Spain,10,False
50228,16231,2,3,8.25,2021-10-15,M,32.0,Germany,10,False
50229,10119,1,1,9.4,2021-10-15,F,39.0,Germany,10,False
50230,14654,1,1,1.42,2021-10-15,M,35.0,Germany,10,False
50231,4731,3,4,62.370000000000005,2021-10-15,M,33.0,Germany,10,False
50232,7491,1,1,7.83,2021-10-15,F,43.0,France,10,False
50233,19094,3,3,177.41,2021-10-15,F,42.0,France,10,False
50234,15887,1,1,8.32,2021-10-15,F,40.0,France,10,False
50235,17523,1,1,137.0,2021-10-15,M,36.0,Germany,10,False
50236,20584,2,2,12.299999999999999,2021-10-15,M,19.0,Italy,10,False
50237,12281,1,1,8.87,2021-10-15,F,40.0,France,10,False
50238,5661,1,1,7.43,2021-10-15,F,38.0,Germany,10,False
50239,17585,6,6,42.81,2021-10-15,F,42.0,France,10,False
50240,3479,3,3,10.91,2021-10-15,M,21.0,Italy,10,False
50241,16384,1,3,25.82,2021-10-15,F,55.0,Greece,10,False
50242,17585,1,1,6.48,2021-10-15,F,42.0,France,10,False
50243,15224,1,1,16.82,2021-10-15,M,29.0,Germany,10,False
50244,17867,1,1,11.18,2021-10-15,M,32.0,Germany,10,False
50245,22044,1,1,4.5,2021-10-15,M,36.0,Germany,10,False
50246,16395,2,2,6.609999999999999,2021-10-16,F,42.0,France,10,False
50247,17217,2,2,24.29,2021-10-16,M,18.0,Italy,10,False
50248,8791,1,1,10.71,2021-10-16,F,69.0,Netherlands,10,False
50249,12255,2,4,13.68,2021-10-16,M,31.0,Germany,10,False
50250,12255,1,1,11.04,2021-10-16,M,31.0,Germany,10,False
50251,13785,1,2,2.16,2021-10-16,M,33.0,Germany,10,False
50252,19964,1,1,23.88,2021-10-16,M,27.0,Germany,10,False
50253,10502,3,3,8.92,2021-10-16,M,23.0,Italy,10,False
50254,19720,1,1,12.62,2021-10-16,M,22.0,Italy,10,False
50255,16905,3,3,11.1,2021-10-16,M,22.0,Italy,10,False
50256,22082,1,1,12.99,2021-10-16,M,18.0,Italy,10,False
50257,17541,2,2,28.09,2021-10-16,M,26.0,Italy,10,False
50258,20059,2,2,9.370000000000001,2021-10-16,M,36.0,Germany,10,False
50259,17190,1,1,5.79,2021-10-16,F,54.0,Greece,10,False
50260,18437,1,2,17.13,2021-10-16,F,47.0,UK,10,False
50261,15886,1,1,4.3,2021-10-16,F,58.0,Netherlands,10,False
50262,14451,1,1,2.11,2021-10-16,M,33.0,Germany,10,False
50263,17966,1,1,3.74,2021-10-16,F,53.0,Greece,10,False
50264,19879,1,1,15.99,2021-10-16,F,46.0,UK,10,False
50265,14480,1,1,11.87,2021-10-16,F,53.0,Greece,10,False
50266,20656,2,2,12.809999999999999,2021-10-16,M,18.0,Italy,10,False
50267,14892,2,3,23.9,2021-10-16,M,34.0,Germany,10,False
50268,16146,2,2,14.25,2021-10-16,F,53.0,Greece,10,False
50269,5843,1,1,2.11,2021-10-16,M,32.0,Germany,10,False
50270,22049,2,5,43.08,2021-10-16,F,38.0,Germany,10,False
50271,20506,1,1,4.28,2021-10-16,M,21.0,Italy,10,False
50272,10539,1,1,5.73,2021-10-16,M,24.0,Italy,10,False
50273,20882,1,1,4.06,2021-10-16,F,64.0,Netherlands,10,False
50274,13471,2,3,11.91,2021-10-16,M,18.0,Italy,10,False
50275,20812,2,3,19.68,2021-10-16,F,55.0,Greece,10,False
50276,15048,1,1,4.57,2021-10-16,M,18.0,Italy,10,False
50277,10818,2,2,12.28,2021-10-16,M,30.0,Germany,10,False
50278,10533,2,2,9.45,2021-10-16,M,25.0,Italy,10,False
50279,18887,2,2,27.75,2021-10-16,F,47.0,UK,10,False
50280,12016,2,4,16.61,2021-10-16,M,34.0,Germany,10,False
50281,16396,2,2,21.82,2021-10-16,M,31.0,Germany,10,False
50282,17951,1,1,10.71,2021-10-16,F,42.0,France,10,False
50283,12142,1,1,2.66,2021-10-16,M,19.0,Italy,10,False
50284,15538,1,1,53.07,2021-10-16,M,24.0,Italy,10,False
50285,20896,1,1,16.07,2021-10-16,F,42.0,France,10,False
50286,11957,1,1,8.87,2021-10-16,F,52.0,Greece,10,False
50287,17608,2,4,3.82,2021-10-16,F,45.0,UK,10,False
50288,17608,1,1,3.41,2021-10-16,F,45.0,UK,10,False
50289,12895,1,1,4.04,2021-10-16,F,45.0,UK,10,False
50290,12813,1,1,7.9,2021-10-16,M,27.0,Germany,10,False
50291,15835,3,3,24.0,2021-10-16,F,46.0,UK,10,False
50292,13487,1,1,6.87,2021-10-16,M,37.0,Germany,10,False
50293,19069,1,1,3.42,2021-10-16,F,42.0,France,10,False
50294,18357,2,3,13.92,2021-10-16,F,44.0,UK,10,False
50295,15044,1,1,4.84,2021-10-16,F,50.0,Spain,10,False
50296,16397,1,1,16.5,2021-10-16,F,39.0,France,10,False
50297,17588,1,1,4.81,2021-10-16,M,35.0,Germany,10,False
50298,10500,1,1,8.49,2021-10-16,F,47.0,UK,10,False
50299,21657,2,2,10.5,2021-10-16,M,35.0,Germany,10,False
50300,12659,1,1,2.76,2021-10-16,F,69.0,Netherlands,10,False
50301,13196,1,1,7.43,2021-10-16,F,44.0,UK,10,False
50302,13035,1,1,12.43,2021-10-16,M,21.0,Italy,10,False
50303,15688,1,1,1.88,2021-10-16,M,26.0,Italy,10,False
50304,10749,1,1,6.75,2021-10-16,M,26.0,Italy,10,False
50305,16037,5,5,37.05,2021-10-16,F,50.0,Spain,10,False
50306,22149,1,1,4.19,2021-10-16,M,35.0,Germany,10,False
50307,13359,1,1,8.65,2021-10-16,F,42.0,France,10,False
50308,10253,2,2,13.45,2021-10-16,F,38.0,Germany,10,False
50309,19375,1,1,2.73,2021-10-16,M,32.0,Germany,10,False
50310,16661,1,1,4.49,2021-10-16,M,25.0,Italy,10,False
50311,22208,2,2,14.87,2021-10-16,F,54.0,Greece,10,False
50312,9710,3,3,13.16,2021-10-16,M,29.0,Germany,10,False
50313,22278,1,1,6.4,2021-10-16,F,49.0,Spain,10,False
50314,14441,1,1,13.58,2021-10-16,F,61.0,Netherlands,10,False
50315,20063,3,6,4.74,2021-10-16,M,18.0,Italy,10,False
50316,19638,1,1,2.81,2021-10-16,M,25.0,Italy,10,False
50317,16398,2,2,13.870000000000001,2021-10-16,M,25.0,Italy,10,False
50318,10184,1,1,8.88,2021-10-16,M,19.0,Italy,10,False
50319,12977,2,2,23.07,2021-10-16,F,49.0,Spain,10,False
50320,1690,1,3,35.78,2021-10-16,F,44.0,UK,10,False
50321,20729,2,3,2.11,2021-10-16,F,46.0,UK,10,False
50322,13050,2,2,6.449999999999999,2021-10-16,M,18.0,Italy,10,False
50323,13183,1,1,5.79,2021-10-16,F,62.0,Netherlands,10,False
50324,16198,1,1,7.98,2021-10-16,F,48.0,Spain,10,False
50325,9996,3,6,21.73,2021-10-16,F,46.0,UK,10,False
50326,18355,2,3,10.56,2021-10-16,M,23.0,Italy,10,False
50327,16141,1,1,4.57,2021-10-16,M,37.0,Germany,10,False
50328,22021,1,1,2.25,2021-10-16,F,47.0,UK,10,False
50329,22327,2,2,10.77,2021-10-16,M,30.0,Germany,10,False
50330,20496,3,3,7.8999999999999995,2021-10-16,M,36.0,Germany,10,False
50331,14302,2,2,5.9,2021-10-16,F,58.0,Netherlands,10,False
50332,22225,2,2,10.41,2021-10-16,M,21.0,Italy,10,False
50333,18636,1,1,9.96,2021-10-16,F,60.0,Netherlands,10,False
50334,21426,1,1,1.64,2021-10-16,F,41.0,France,10,False
50335,11047,2,2,4.5600000000000005,2021-10-16,M,33.0,Germany,10,False
50336,11947,3,3,16.81,2021-10-16,M,36.0,Germany,10,False
50337,18291,1,1,4.71,2021-10-16,M,25.0,Italy,10,False
50338,6114,2,2,9.559999999999999,2021-10-16,F,41.0,France,10,False
50339,1666,2,2,20.22,2021-10-16,M,35.0,Germany,10,False
50340,16595,1,1,4.98,2021-10-16,F,45.0,UK,10,False
50341,21934,2,2,24.75,2021-10-16,F,43.0,France,10,False
50342,17528,3,3,11.68,2021-10-16,M,32.0,Germany,10,False
50343,10026,2,2,10.56,2021-10-16,F,39.0,France,10,False
50344,21004,2,2,8.88,2021-10-16,M,26.0,Italy,10,False
50345,14322,2,2,18.0,2021-10-16,F,51.0,Greece,10,False
50346,19455,2,2,3.6799999999999997,2021-10-16,F,47.0,Spain,10,False
50348,10729,1,1,5.59,2021-10-16,M,27.0,Germany,10,False
50349,3044,2,2,10.16,2021-10-16,F,45.0,UK,10,False
50350,11272,2,2,13.67,2021-10-16,F,49.0,Spain,10,False
50351,18184,1,1,4.38,2021-10-16,M,18.0,Italy,10,False
50352,16804,1,1,9.75,2021-10-16,M,36.0,Germany,10,False
50353,12995,1,2,3.54,2021-10-16,M,37.0,Germany,10,False
50354,11272,1,1,8.69,2021-10-16,F,49.0,Spain,10,False
50355,15632,1,1,3.75,2021-10-16,F,38.0,Germany,10,False
50356,15715,1,1,8.46,2021-10-16,F,50.0,Spain,10,False
50357,2671,4,4,37.43,2021-10-16,M,19.0,Italy,10,False
50358,2671,4,4,74.71000000000001,2021-10-16,M,19.0,Italy,10,False
50359,22273,2,2,4.109999999999999,2021-10-16,F,42.0,France,10,False
50360,21908,8,23,121.63,2021-10-16,M,32.0,Germany,10,False
50361,1169,2,2,11.440000000000001,2021-10-16,F,43.0,UK,10,False
50362,18660,1,1,3.88,2021-10-16,F,49.0,Spain,10,False
50363,17355,1,1,16.38,2021-10-16,M,35.0,Germany,10,False
50364,12421,1,3,17.17,2021-10-16,M,19.0,Italy,10,False
50365,13757,1,1,5.04,2021-10-16,M,28.0,Germany,10,False
50366,16627,5,9,50.27,2021-10-16,M,29.0,Germany,10,False
50367,9863,2,2,7.300000000000001,2021-10-16,F,38.0,Germany,10,False
50368,9863,1,1,19.12,2021-10-16,F,38.0,Germany,10,False
50369,10097,1,1,5.45,2021-10-16,M,33.0,Germany,10,False
50370,17018,2,2,9.0,2021-10-16,M,36.0,Germany,10,False
50371,16916,5,5,30.89,2021-10-16,F,55.0,Greece,10,False
50372,8167,3,3,18.68,2021-10-16,M,18.0,Italy,10,False
50373,15498,2,2,16.32,2021-10-16,M,29.0,Germany,10,False
50374,16104,1,1,5.38,2021-10-16,F,64.0,Netherlands,10,False
50375,16104,1,1,6.87,2021-10-16,F,64.0,Netherlands,10,False
50376,20189,1,1,2.49,2021-10-16,F,62.0,Netherlands,10,False
50377,21085,1,1,9.38,2021-10-16,F,40.0,France,10,False
50378,2831,2,2,6.42,2021-10-16,M,27.0,Germany,10,False
50379,10868,1,2,82.25,2021-10-16,M,31.0,Germany,10,False
50380,12488,2,3,30.740000000000002,2021-10-16,M,18.0,Italy,10,False
50381,10038,2,2,12.26,2021-10-17,F,49.0,Spain,10,False
50382,1685,4,4,27.69,2021-10-17,M,21.0,Italy,10,False
50383,17177,3,3,11.38,2021-10-17,F,42.0,France,10,False
50384,14859,1,1,1.42,2021-10-17,F,40.0,France,10,False
50385,13137,3,4,26.92,2021-10-17,M,33.0,Germany,10,False
50386,13136,1,1,2.86,2021-10-17,M,18.0,Italy,10,False
50387,10794,1,1,2.06,2021-10-17,F,45.0,UK,10,False
50388,15537,1,1,21.38,2021-10-17,F,57.0,Greece,10,False
50389,21459,1,1,67.95,2021-10-17,F,62.0,Netherlands,10,False
50390,12481,6,11,130.67,2021-10-17,M,19.0,Italy,10,False
50391,15811,2,2,24.939999999999998,2021-10-17,F,43.0,UK,10,False
50392,19001,1,1,8.82,2021-10-17,F,47.0,Spain,10,False
50393,18707,2,2,15.24,2021-10-17,F,63.0,Netherlands,10,False
50394,12481,1,1,5.32,2021-10-17,M,19.0,Italy,10,False
50395,15491,1,1,28.3,2021-10-17,M,36.0,Germany,10,False
50396,13447,1,1,8.65,2021-10-17,M,24.0,Italy,10,False
50397,22086,4,5,60.27,2021-10-17,M,25.0,Italy,10,False
50398,22086,2,2,25.85,2021-10-17,M,25.0,Italy,10,False
50399,15760,3,5,17.52,2021-10-17,M,34.0,Germany,10,False
50400,15988,1,1,8.56,2021-10-17,M,31.0,Germany,10,False
50401,18977,1,1,2.11,2021-10-17,M,31.0,Germany,10,False
50402,19921,2,2,8.15,2021-10-17,M,28.0,Germany,10,False
50403,12665,1,1,25.01,2021-10-17,F,58.0,Netherlands,10,False
50404,12253,1,1,46.23,2021-10-17,M,34.0,Germany,10,False
50405,2186,1,5,0.12,2021-10-17,F,53.0,Greece,10,False
50406,15969,1,1,6.75,2021-10-17,M,32.0,Germany,10,False
50407,16400,2,2,14.52,2021-10-17,F,58.0,Netherlands,10,False
